date,title,company,location,salary,source,is_walkin,link
2026-06-10 12:22,Data Engineer,Talentmatics,"Hyderabad, Telangana, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/data-engineer-at-talentmatics-4426787789?position=9&pageNum=0&refId=UMG5wcH8%2Fgd%2FGsYLXb3p0A%3D%3D&trackingId=NmNhjiJmOy7fHZkfhD3BbA%3D%3D
2026-06-10 16:22,Data Analyst - BI and Data Framework,EY,"Bengaluru, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/data-analyst-bi-and-data-framework-at-ey-4426057898?position=10&pageNum=0&refId=lRulP4QjENrT6bfbl1w1dg%3D%3D&trackingId=loeSwSRJB9LUGCENk9jFYQ%3D%3D
2026-06-10 16:22,Data Engineer,"Enterprise Minds, Inc","Hyderabad, Telangana, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/data-engineer-at-enterprise-minds-inc-4426075679?position=8&pageNum=0&refId=qjSQJnNnU4RfMmOMSOHwCA%3D%3D&trackingId=VMu%2FOd33GulHrVochf6UlA%3D%3D
2026-06-10 16:22,Senior Data Analyst,STechWins Inc,"Hyderabad, Telangana, India",See listing,LinkedIn,No,
2026-06-10 16:22,Data Engineer,Chevron,"Bengaluru, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/data-engineer-at-chevron-4423133620?position=4&pageNum=0&refId=k%2FqL2HqVhikEXzLv3%2F00Ng%3D%3D&trackingId=oMXxOYWAOzXJSrFw8Q2%2Bew%3D%3D
2026-06-10 16:22,Power BI Developer,Sourcebae,"Hyderabad, Telangana, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/power-bi-developer-at-sourcebae-4427001231?position=1&pageNum=0&refId=jONRlC1VvFCFk87PlqI4uA%3D%3D&trackingId=mrJ7TzEXwFDqvMIvCt4utA%3D%3D
2026-06-10 16:22,Senior Power BI Analyst – Market Intelligence (CPG/FMCG),Blend,"Hyderabad, Telangana, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/senior-power-bi-analyst-%E2%80%93-market-intelligence-cpg-fmcg-at-blend-4426751627?position=2&pageNum=0&refId=jONRlC1VvFCFk87PlqI4uA%3D%3D&trackingId=PTEKJWiK6Wd%2FTOTpHdq6eQ%3D%3D
2026-06-10 16:22,Business Intelligence Developer,TriNet,"Hyderabad, Telangana, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/business-intelligence-developer-at-trinet-4426068424?position=5&pageNum=0&refId=jONRlC1VvFCFk87PlqI4uA%3D%3D&trackingId=wSEvxUI1NV5YOhrtqlFFKw%3D%3D
2026-06-10 16:22,"Business Intelligence Engineer, SCOT - Automated Inventory Management",Amazon,"Bengaluru, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/business-intelligence-engineer-scot-automated-inventory-management-at-amazon-4385852778?position=4&pageNum=0&refId=prrenYQGVCRitj%2FqvoLKOw%3D%3D&trackingId=ewp6q0%2F2XbSAH9umKeTwow%3D%3D
2026-06-10 16:22,Assistant Manager - Business Insight & Analytics,Sigmoid Data Engineering,"Bengaluru, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/assistant-manager-business-insight-analytics-at-sigmoid-data-engineering-4422784951?position=8&pageNum=0&refId=prrenYQGVCRitj%2FqvoLKOw%3D%3D&trackingId=hm1wmM1xWbd6RI%2BP2o1MYA%3D%3D
2026-06-10 16:22,Lead Power BI Analyst – Market Intelligence (CPG/FMCG),Blend,"Hyderabad, Telangana, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/lead-power-bi-analyst-%E2%80%93-market-intelligence-cpg-fmcg-at-blend-4426766446?position=1&pageNum=0&refId=rlTgW4kisNNbUUha8AJjgQ%3D%3D&trackingId=k%2FTSewVimiIMANudXLkefg%3D%3D
2026-06-10 19:11,Data Analyst - Programmatic,RZR,"Bengaluru, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/data-analyst-programmatic-at-rzr-4405468143?position=10&pageNum=0&refId=J%2Bba7%2FJwM5U3gXITaMrq6w%3D%3D&trackingId=Xncdc9b42QgUe%2BNt8AUz%2Bg%3D%3D
2026-06-10 19:11,"Data Engineering & Analytics, Software Engineering MTS",Salesforce,"Hyderabad, Telangana, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/data-engineering-analytics-software-engineering-mts-at-salesforce-4426731906?position=5&pageNum=0&refId=Z%2FVzrWBnm9YdlwYmKOm6Fg%3D%3D&trackingId=XMseYqcMr7bDJ3VYhPWGLA%3D%3D
2026-06-10 19:11,Purchasing Senior Data Analyst,Imerys,"Hyderabad, Telangana, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/purchasing-senior-data-analyst-at-imerys-4426777287?position=9&pageNum=0&refId=Z%2FVzrWBnm9YdlwYmKOm6Fg%3D%3D&trackingId=im4SnUXaCuZE4%2Bu01g2rqQ%3D%3D
2026-06-10 19:11,Sr Business Analytics Analyst - Data Analyst,Blue Yonder,"Bengaluru, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/sr-business-analytics-analyst-data-analyst-at-blue-yonder-4427054137?position=8&pageNum=0&refId=91elTAjioZvFEhpTHnnWXg%3D%3D&trackingId=NO36OPHd%2BNTHxKuYuP53Xg%3D%3D
2026-06-10 23:26,"Senior Business Intelligence Engineer, AOP",Amazon,"Hyderabad, Telangana, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/senior-business-intelligence-engineer-aop-at-amazon-4398569054?position=2&pageNum=0&refId=bZ%2FxUWHq5SbPNq%2BIG%2FbWbA%3D%3D&trackingId=ZdlBC2QqSufRfWtu5yEjPA%3D%3D
2026-06-10 23:26,Senior Analyst – Field Analytics,Sanofi,"Hyderabad, Telangana, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/senior-analyst-%E2%80%93-field-analytics-at-sanofi-4427040879?position=8&pageNum=0&refId=bZ%2FxUWHq5SbPNq%2BIG%2FbWbA%3D%3D&trackingId=eBSye4m5BfgdcXrgXSN%2BZg%3D%3D
2026-06-10 23:26,"Senior Engineer I, Data & Analytics",Invesco,"Hyderabad, Telangana, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/senior-engineer-i-data-analytics-at-invesco-4416905570?position=6&pageNum=0&refId=qb%2Brug2LfeNusg03XTdjIQ%3D%3D&trackingId=JZsMDdi%2BRoAFH6GrarSr%2Bw%3D%3D
2026-06-10 23:26,Senior Analytics Engineer,Salesforce,"Hyderabad, Telangana, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/senior-analytics-engineer-at-salesforce-4426793436?position=10&pageNum=0&refId=qb%2Brug2LfeNusg03XTdjIQ%3D%3D&trackingId=ro9alpZIwScfsBMllPb5Xw%3D%3D
2026-06-11 02:01,Product Data Analyst,Applied Materials India,"Bengaluru, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/product-data-analyst-at-applied-materials-india-4423152412?position=8&pageNum=0&refId=rOCaX72gxMOL6OHUGMMsfg%3D%3D&trackingId=uNJNn%2F%2BmVev1LMyt9Ari9g%3D%3D
2026-06-11 07:00,"Senior Data Analyst, Marketing",Metropolis Technologies,"Bengaluru, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/senior-data-analyst-marketing-at-metropolis-technologies-4427175427?position=6&pageNum=0&refId=yHBJ0W%2Bf8uX9bgdPF5f20w%3D%3D&trackingId=Q1SZqLPdHYOiISPPOJGLug%3D%3D
2026-06-11 07:00,Hiring For Power BI Developer,Hetero,"Hyderabad, Telangana, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/hiring-for-power-bi-developer-at-hetero-4423603765?position=1&pageNum=0&refId=FQUzPOjI0vf54PEqcToWIQ%3D%3D&trackingId=NzQfJqsK0BHkmlWDoWoBrg%3D%3D
2026-06-11 07:00,Data Engineer-Master Data Management,IBM,"Bengaluru, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/data-engineer-master-data-management-at-ibm-4422796825?position=4&pageNum=0&refId=JmMIZ13w6V11kZhi5YY15g%3D%3D&trackingId=cAH0AvOG8XprAc8VRqBFyQ%3D%3D
2026-06-11 07:00,Data Modeler,YASH Technologies,"Hyderabad, Telangana, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/data-modeler-at-yash-technologies-4423607681?position=1&pageNum=0&refId=zzLpkEKsiJfuRDPVeCG6rw%3D%3D&trackingId=msfHA6VvmtPcxePXbPf5QA%3D%3D
2026-06-11 11:43,Data Analytics Solutions Specialist,Google,"Bengaluru, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/data-analytics-solutions-specialist-at-google-4426227858?position=1&pageNum=0&refId=vOvqasnSY0485f%2FvL1sUrQ%3D%3D&trackingId=NUPUxj%2BSeu1nb2%2Fj9rFKUg%3D%3D
2026-06-11 11:43,Data Analyst (3-4 Years),Peak 42 Innovation Labs Pvt Ltd,"Bengaluru, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/data-analyst-3-4-years-at-peak-42-innovation-labs-pvt-ltd-4426205740?position=2&pageNum=0&refId=vOvqasnSY0485f%2FvL1sUrQ%3D%3D&trackingId=pHfaiMQ4bmJK9wkYNFqgkg%3D%3D
2026-06-11 11:43,Data Analyst,Epsilon,"Bengaluru, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/data-analyst-at-epsilon-4426238595?position=4&pageNum=0&refId=vOvqasnSY0485f%2FvL1sUrQ%3D%3D&trackingId=H2mFOxBKr%2BbE9IKgItj7aA%3D%3D
2026-06-11 11:43,Business Data Analyst,Google,"Bengaluru, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/business-data-analyst-at-google-4426248394?position=5&pageNum=0&refId=vOvqasnSY0485f%2FvL1sUrQ%3D%3D&trackingId=IGD%2BVlGNOWPjt%2FCT0kjM4Q%3D%3D
2026-06-11 11:43,Data Analyst,TrueID,"Hyderabad, Telangana, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/data-analyst-at-trueid-4423625330?position=3&pageNum=0&refId=4r9Kn6jolA1MP9EykXJL2A%3D%3D&trackingId=7twlvTpttE49Y5N6Ywq1nw%3D%3D
2026-06-11 11:43,Data Engineer,Weekday AI (YC W21),"Hyderabad, Telangana, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/data-engineer-at-weekday-ai-yc-w21-4423614773?position=10&pageNum=0&refId=4r9Kn6jolA1MP9EykXJL2A%3D%3D&trackingId=NFDihAQfWET48wPE8c90zA%3D%3D
2026-06-11 11:43,Lead Analytics Consultant,Wells Fargo,Greater Hyderabad Area,See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/lead-analytics-consultant-at-wells-fargo-4427192608?position=3&pageNum=0&refId=szUPqDx6oIU1V%2Blrb4ihnw%3D%3D&trackingId=JO7L2uF1chRY585yPp%2BD4g%3D%3D
2026-06-11 11:43,Sr.Data Analyst,LPL Financial Global Capability Center,Greater Hyderabad Area,See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/sr-data-analyst-at-lpl-financial-global-capability-center-4407854743?position=7&pageNum=0&refId=szUPqDx6oIU1V%2Blrb4ihnw%3D%3D&trackingId=qvBANH4yljTP27dW28q%2FtQ%3D%3D
2026-06-11 11:43,Power BI & ETL Developer | Data Modeling and Cloud Integration,Synechron,Greater Hyderabad Area,See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/power-bi-etl-developer-data-modeling-and-cloud-integration-at-synechron-4427002332?position=9&pageNum=0&refId=szUPqDx6oIU1V%2Blrb4ihnw%3D%3D&trackingId=ZtEsIQ5nOvvOhMAvNNH4xQ%3D%3D
2026-06-11 11:43,Data Engineer,LSEG,"Bengaluru, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/data-engineer-at-lseg-4414105053?position=8&pageNum=0&refId=sMEz6u%2B8Ucbzlx%2FTu78fOQ%3D%3D&trackingId=vR7VtDm%2F4AFTmdQZ90pQ0w%3D%3D
2026-06-11 16:01,Data Analyst,Magnit Global,"Bengaluru, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/data-analyst-at-magnit-global-4416313656?position=9&pageNum=0&refId=oYAUAqu9sQYq0odSWM5m4g%3D%3D&trackingId=Ho0B3%2Fmyqr7ZQDo1UrcuOw%3D%3D
2026-06-11 16:01,Tech Business Analyst / Data Analyst (BFS Domain),LTIMindtree,"Hyderabad, Telangana, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/tech-business-analyst-data-analyst-bfs-domain-at-ltimindtree-4423657339?position=5&pageNum=0&refId=rQDpSI%2FFjWBlW8Iw66aAMQ%3D%3D&trackingId=NOvjj7hBzu1bOaWT8dA%2Bdg%3D%3D
2026-06-11 16:01,IN-Senior Associate_Power BI_Data and Analytics_Advisory_Hyderabad,PwC India,Greater Hyderabad Area,See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/in-senior-associate-power-bi-data-and-analytics-advisory-hyderabad-at-pwc-india-4404812788?position=6&pageNum=0&refId=rQDpSI%2FFjWBlW8Iw66aAMQ%3D%3D&trackingId=G8x%2BjGLnTlLJn9LPwFObOw%3D%3D
2026-06-11 16:01,Data & Reporting Analyst,LETITBEX AI,"Hyderabad, Telangana, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/data-reporting-analyst-at-letitbex-ai-4426611003?position=10&pageNum=0&refId=rQDpSI%2FFjWBlW8Iw66aAMQ%3D%3D&trackingId=ZU4GaO50tr0EmAr1%2BIFmbQ%3D%3D
2026-06-11 16:01,Data Modeler,Fresenius Medical Care,"Bengaluru, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/data-modeler-at-fresenius-medical-care-4427527405?position=1&pageNum=0&refId=yOZFQxBJ1c2Of4VFRSVsdg%3D%3D&trackingId=QKzXioqoj17uH44CUWWmRA%3D%3D
2026-06-11 16:01,Analytics Solution- Associate,hackajob,"Bengaluru, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/analytics-solution-associate-at-hackajob-4426243169?position=3&pageNum=0&refId=yOZFQxBJ1c2Of4VFRSVsdg%3D%3D&trackingId=kOQfiyE5aX7iGxLehqLUEg%3D%3D
2026-06-11 16:01,Senior Lead -Business Intelligence,WeWork India,"Bengaluru, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/senior-lead-business-intelligence-at-wework-india-4426238374?position=6&pageNum=0&refId=yOZFQxBJ1c2Of4VFRSVsdg%3D%3D&trackingId=bUGnf43IRXMTuehscBIfag%3D%3D
2026-06-11 16:01,Senior Analytics Engineer,Acko,"Bengaluru, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/senior-analytics-engineer-at-acko-4396363254?position=8&pageNum=0&refId=yOZFQxBJ1c2Of4VFRSVsdg%3D%3D&trackingId=Ivp9gmi8pozSvbgwP0lR4A%3D%3D
2026-06-11 16:01,Senior Data Engineer,Chevron,"Bengaluru, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/senior-data-engineer-at-chevron-4423133620?position=9&pageNum=0&refId=yOZFQxBJ1c2Of4VFRSVsdg%3D%3D&trackingId=cWdwLONuS4Rd%2BOeiqmQGOw%3D%3D
2026-06-11 19:19,Lead Data Analytics – Power BI,CG-VAK Software & Exports Ltd.,"Hyderabad, Telangana, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/lead-data-analytics-%E2%80%93-power-bi-at-cg-vak-software-exports-ltd-4426628653?position=1&pageNum=0&refId=hPmveyI3GlKnap0dX3Zdwg%3D%3D&trackingId=lRBVVfnfaQRwcsJ4n7EFAQ%3D%3D
2026-06-11 19:19,Sr Business Intelligence Engineer,Cohere Health,"Hyderabad, Telangana, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/sr-business-intelligence-engineer-at-cohere-health-4398012069?position=6&pageNum=0&refId=SWf1CdCzjZyWRd%2FCP3Mhmw%3D%3D&trackingId=XjGh%2FVf5m%2BxkAIKqolSnTA%3D%3D
2026-06-11 19:19,AWS Data Engineer,Verisk,"Hyderabad, Telangana, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/aws-data-engineer-at-verisk-4427520176?position=7&pageNum=0&refId=OHeNV7VW8s%2B%2Fsqx5IEJZOA%3D%3D&trackingId=q763L1CD08aB2eQ7uNbYog%3D%3D
2026-06-11 19:19,Senior Data Engineer,Kroll,"Hyderabad, Telangana, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/senior-data-engineer-at-kroll-4338104104?position=9&pageNum=0&refId=OHeNV7VW8s%2B%2Fsqx5IEJZOA%3D%3D&trackingId=QUh5%2Fnm7ll9xLQX5MyRwog%3D%3D
2026-06-11 21:35,Global Data Analyst,Wissen Infotech,"Bengaluru, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/global-data-analyst-at-wissen-infotech-4423691483?position=9&pageNum=0&refId=CvQMI0ljaX%2FJN%2B6gRO9xcA%3D%3D&trackingId=o0n4G5yo7snTinDe1xoWpA%3D%3D
2026-06-11 21:35,"data visualization/Associate Director, Data and Analytics",HSBC,"Hyderabad, Telangana, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/data-visualization-associate-director-data-and-analytics-at-hsbc-4427524511?position=9&pageNum=0&refId=BjnVutfDB5zdzi71cZhXhA%3D%3D&trackingId=69badQyyiXAYnVYdpVgqiQ%3D%3D
2026-06-11 21:35,"Business Intelligence Engineer, Amazon Global",Amazon Business,"Bengaluru, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/business-intelligence-engineer-amazon-global-at-amazon-business-4427578953?position=5&pageNum=0&refId=meErYSoGXuli77eD93JfdA%3D%3D&trackingId=sGlHjP1DgerIqLqaYz9wRQ%3D%3D
2026-06-11 21:35,"Business Intelligence Engineer II, Customer Returns , Amazon",Amazon,"Bengaluru, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/business-intelligence-engineer-ii-customer-returns-amazon-at-amazon-4427517382?position=8&pageNum=0&refId=meErYSoGXuli77eD93JfdA%3D%3D&trackingId=DyqQ0VerxrROB%2BZJ15AsHA%3D%3D
2026-06-11 21:35,Advanced Data Analyst -MDM Developer,Honeywell,"Bengaluru, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/advanced-data-analyst-mdm-developer-at-honeywell-4427584250?position=3&pageNum=0&refId=iFEOCEyEbWpcwoSnAooBAw%3D%3D&trackingId=TMnuGql8fjyaGtraiSBw1Q%3D%3D
2026-06-11 21:35,Analytics Engineer - Associate,JPMorganChase,"Bengaluru, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/analytics-engineer-associate-at-jpmorganchase-4423694718?position=4&pageNum=0&refId=iFEOCEyEbWpcwoSnAooBAw%3D%3D&trackingId=Ac0GiDuJE0I91%2BVvWyrP4A%3D%3D
2026-06-11 23:22,IND- Analyst - Marketplace Analytics,Lowe's India,"Bengaluru, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/ind-analyst-marketplace-analytics-at-lowe-s-india-4426634024?position=10&pageNum=0&refId=qgrmA%2BDGu2M3bZxO1uxgPw%3D%3D&trackingId=i2maScQ4YzYlX2AqSyE6hg%3D%3D
2026-06-11 23:22,Analytics Engineer,Magnit Global,"Bengaluru, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/analytics-engineer-at-magnit-global-4416177545?position=4&pageNum=0&refId=qX2CTZtWNZrhMJCAjg0tjA%3D%3D&trackingId=OHpDGNdtS%2BuOoGRoRKxIzg%3D%3D
2026-06-11 23:22,Human Capital Management-Bengaluru-Associate-Data Analytics & Reporting,Goldman Sachs,"Bengaluru, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/human-capital-management-bengaluru-associate-data-analytics-reporting-at-goldman-sachs-4426247477?position=6&pageNum=0&refId=qX2CTZtWNZrhMJCAjg0tjA%3D%3D&trackingId=GwZdtlxi3x2IAWG%2Bzhkatw%3D%3D
2026-06-11 23:22,Senior Data Engineering Analyst,Optum India,"Hyderabad, Telangana, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/senior-data-engineering-analyst-at-optum-india-4427647694?position=8&pageNum=0&refId=KT7W3K6uGwWNH1rjYnAzlQ%3D%3D&trackingId=Xf6aCjcX1U%2FhCU7zgt7UnA%3D%3D
2026-06-12 01:57,Senior Data Analyst,US Pharmacopeia,"Hyderabad, Telangana, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/senior-data-analyst-at-us-pharmacopeia-4427542628?position=10&pageNum=0&refId=94q61xXZM9zZE8Z5RZrldA%3D%3D&trackingId=VXKpkpJ9i2CSzMmJzY1iZQ%3D%3D
2026-06-12 06:46,Business Intelligence Analyst,ValueLabs,"Hyderabad, Telangana, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/business-intelligence-analyst-at-valuelabs-4426928514?position=4&pageNum=0&refId=g0Y9Ev3OyT7tXEwVLn5fpA%3D%3D&trackingId=UTijO44fNMBuUCOxsWM7Zw%3D%3D
2026-06-12 06:46,"Business Intelligence Engineer, II, Amazon FinAuto - GREF Tech",Amazon,"Hyderabad, Telangana, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/business-intelligence-engineer-ii-amazon-finauto-gref-tech-at-amazon-4417423309?position=9&pageNum=0&refId=Y2l9YncuBSu9nlXrEokpRg%3D%3D&trackingId=EN7IHkwP%2Bn%2BY2RejQKCM%2Bw%3D%3D
2026-06-12 06:46,Data Engineer,Phenom,"Hyderabad, Telangana, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/data-engineer-at-phenom-4427917641?position=3&pageNum=0&refId=fz2kvxiWft%2F53akilCPZXA%3D%3D&trackingId=JonPzxnooXqDkQNW2CAJhw%3D%3D
2026-06-12 11:01,Power BI Developer / Analyst,NewCold,"Bengaluru, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/power-bi-developer-analyst-at-newcold-4424868325?position=1&pageNum=0&refId=pqwRUQlVkEYdTn%2BHxn40wA%3D%3D&trackingId=wzjYzVvUv4zB7Qtezi%2F0kQ%3D%3D
2026-06-12 11:01,Power BI Analyst,Realtek Consulting LLC,"Bengaluru, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/power-bi-analyst-at-realtek-consulting-llc-4426947424?position=2&pageNum=0&refId=pqwRUQlVkEYdTn%2BHxn40wA%3D%3D&trackingId=6jDSVENofIESMq8vpKLvLg%3D%3D
2026-06-12 11:01,Business Analyst – AI & Analytics - IMMEDIATE JOINER,Blue Cloud Softech Solutions Limited,"Bengaluru, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/business-analyst-%E2%80%93-ai-analytics-immediate-joiner-at-blue-cloud-softech-solutions-limited-4426927798?position=10&pageNum=0&refId=pqwRUQlVkEYdTn%2BHxn40wA%3D%3D&trackingId=MsCflVirSL8k0rTM25uiuA%3D%3D
2026-06-12 11:01,BI Analyst – Tableau / SQL / Python,Dreampath Services,"Bengaluru, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/bi-analyst-%E2%80%93-tableau-sql-python-at-dreampath-services-4426919656?position=3&pageNum=0&refId=1YLvp6qLUg1IE%2FmBTr6Alg%3D%3D&trackingId=Bw7%2FHAJYHXrqfiCaX1nRNQ%3D%3D
2026-06-12 11:01,Data Engineers - Valmont (IN),Tavant,"Hyderabad, Telangana, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/data-engineers-valmont-in-at-tavant-4427915473?position=6&pageNum=0&refId=DNbYj%2Fl2XE9iExBMQ51dXA%3D%3D&trackingId=Agb69Zcxz5lv8Zy5UXF44w%3D%3D
2026-06-12 11:01,Data Engineer-DBT,Tata Consultancy Services,"Hyderabad, Telangana, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/data-engineer-dbt-at-tata-consultancy-services-4427926886?position=10&pageNum=0&refId=DNbYj%2Fl2XE9iExBMQ51dXA%3D%3D&trackingId=zjGUoE6xpWboKt7Vdh3CeQ%3D%3D
2026-06-12 14:20,Data Analyst - Fresher,Gravitix Tech,"Himayatnagar, Telangana, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/data-analyst-fresher-at-gravitix-tech-4426957520?position=1&pageNum=0&refId=pdo92xoIlmjM236LOa816w%3D%3D&trackingId=xbW2UTzMeMzkhLptkN9LBA%3D%3D
2026-06-12 14:20,Data Analyst,Good Health Company,"Hyderabad, Telangana, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/data-analyst-at-good-health-company-4426937712?position=3&pageNum=0&refId=pdo92xoIlmjM236LOa816w%3D%3D&trackingId=CYu0AbaSbENTWH0f7myL1A%3D%3D
2026-06-12 14:20,Data Analyst - Sales Operations,Clean Harbors,"Bengaluru, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/data-analyst-sales-operations-at-clean-harbors-4377040392?position=7&pageNum=0&refId=irJzCONPBQSaWfRaBahA0g%3D%3D&trackingId=enkubijPHbuBecZ69SHLfA%3D%3D
2026-06-12 14:20,"Manager, Data & Analytics",PVH Corp.,"Bengaluru, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/manager-data-analytics-at-pvh-corp-4417771540?position=8&pageNum=0&refId=irJzCONPBQSaWfRaBahA0g%3D%3D&trackingId=c8OGBXrDlghy2tHjCBGgAw%3D%3D
